fc,p.val,auc,auc.ci.l,auc.ci.h,pr.shift,pr.n,pr.p,bcol,p.adj,comparison,species
-0.989628456139919,0.137598591349968,0.371647509578544,0.202578729329111,0.540716289827977,-0.168582375478927,0.724137931034483,0.555555555555556,#31369585,0.42565545548448,t0_Control_vs_ColiGuard,An172 sp002160515__1285
0.493797122573534,0.266114418977459,0.593869731800766,0.430133803870029,0.757605659731504,0.183908045977011,0.482758620689655,0.666666666666667,#A5002685,0.547091399626881,t0_Control_vs_ColiGuard,Anaerovibrio sp002100115__3578
0.343971047714019,0.278546020913898,0.595785440613027,0.418117146616407,0.773453734609646,0.137931034482759,0.862068965517241,1,#A5002685,0.555414053750002,t0_Control_vs_ColiGuard,Angelakisella sp003453215__1545
0.214080740423533,0.281216003245379,0.559386973180077,0.44502988920136,0.673744057158794,0.118773946360153,0.103448275862069,0.222222222222222,#A5002685,0.555983984621642,t0_Control_vs_ColiGuard,Bacillus_A thuringiensis_J__4827
-0.68518909180426,0.491479249920422,0.446360153256705,0.298004875101668,0.594715431411742,-0.0804597701149426,0.413793103448276,0.333333333333333,#31369585,0.698195844307552,t0_Control_vs_ColiGuard,Bacteroides fragilis__12521
-0.0866316077883718,0.71810930854803,0.469348659003831,0.301893631631176,0.636803686376487,-0.10727969348659,0.551724137931035,0.444444444444444,#31369585,0.876375906378412,t0_Control_vs_ColiGuard,Bifidobacterium animalis__8863
0.0447240098362812,0.964068315429324,0.495210727969349,0.329186130610135,0.661235325328562,0.170498084291188,0.551724137931035,0.722222222222222,#31369585,0.985176382143852,t0_Control_vs_ColiGuard,Bifidobacterium boum__8866
0.244143914779934,0.442760693827231,0.567049808429119,0.39978351747317,0.734316099385068,0.247126436781609,0.586206896551724,0.833333333333333,#A5002685,0.664668743035875,t0_Control_vs_ColiGuard,Bifidobacterium thermacidophilum__8868
0.564381715435171,0.069208440081529,0.659003831417625,0.500706145987634,0.817301516847616,0.289272030651341,0.655172413793103,0.944444444444444,#A5002685,0.290220086558564,t0_Control_vs_ColiGuard,Blautia_A massiliensis__2178
0.621557076492478,0.0448258337456007,0.668582375478927,0.51303990591736,0.824124845040494,0.363984674329502,0.413793103448276,0.777777777777778,#A5002685,0.253629931107587,t0_Control_vs_ColiGuard,Blautia_A obeum__2183
0.781280502713894,0.00990722419115353,0.720306513409962,0.573102025290258,0.867511001529665,0.440613026819923,0.448275862068966,0.888888888888889,#A5002685,0.152525172431247,t0_Control_vs_ColiGuard,Blautia_A sp000285855__2187
0.467391473315366,0.0533081323249712,0.653256704980843,0.500881946243768,0.805631463717918,0.300766283524904,0.310344827586207,0.611111111111111,#A5002685,0.269617676483681,t0_Control_vs_ColiGuard,Blautia_A sp900066165__2174
0.654305513030595,0.00501013649914412,0.731800766283525,0.581678870789647,0.881922661777403,0.342911877394636,0.379310344827586,0.722222222222222,#A5002685,0.122841124534571,t0_Control_vs_ColiGuard,Blautia_A sp900066205__2177
0,0.220376833967614,0.527777777777778,0.473334333762776,0.582221221792779,0.0555555555555556,0,0.0555555555555556,#A5002685,0.481340134534935,t0_Control_vs_ColiGuard,Blautia_A sp900066335__2179
-0.025113263146299,0.8664480500339,0.488505747126437,0.367441427778586,0.609570066474287,0.0153256704980843,0.206896551724138,0.222222222222222,#31369585,0.941214996407825,t0_Control_vs_ColiGuard,Blautia_A sp900066355__2180
0.296122317593311,0.817968097371947,0.521072796934866,0.352262780555438,0.689882813314294,0.241379310344828,0.758620689655172,1,#A5002685,0.919471741219251,t0_Control_vs_ColiGuard,Blautia_A wexlerae__2186
0.579714557125386,0.0170318243833892,0.693486590038314,0.543563151087774,0.843410028988854,0.411877394636015,0.310344827586207,0.722222222222222,#A5002685,0.19439771968627,t0_Control_vs_ColiGuard,Butyricicoccus_A porcorum__1718
-0.00751041512317923,0.767429523673829,0.473180076628353,0.301459716687019,0.644900436569686,0.0268199233716475,0.862068965517241,0.888888888888889,#31369585,0.885266020135572,t0_Control_vs_ColiGuard,C941 sp002476625__12653
0.296300766505796,0.352155832904785,0.580459770114943,0.417107905970801,0.743811634259085,0.316091954022989,0.517241379310345,0.833333333333333,#A5002685,0.621672430354581,t0_Control_vs_ColiGuard,CAG-1000 sp000434555__5653
0.552401602337327,0.138726703298033,0.625478927203065,0.462719301130864,0.788238553275267,0.239463601532567,0.482758620689655,0.722222222222222,#A5002685,0.42714919806185,t0_Control_vs_ColiGuard,CAG-1000 sp000436975__5654
0.369459794796445,0.782179539430879,0.524904214559387,0.358104750512512,0.691703678606262,0.17816091954023,0.655172413793103,0.833333333333333,#A5002685,0.888169562784292,t0_Control_vs_ColiGuard,CAG-1024 sp000432015__1810
0.160701548506399,0.898905500293867,0.511494252873563,0.34701926595075,0.675969239796376,0.0383141762452107,0.517241379310345,0.555555555555556,#A5002685,0.955177273185457,t0_Control_vs_ColiGuard,CAG-103 sp000432375__1692
0.471190042488044,0.205357952113186,0.611111111111111,0.446982769671102,0.77523945255112,0.199233716475096,0.689655172413793,0.888888888888889,#A5002685,0.481340134534935,t0_Control_vs_ColiGuard,CAG-103 sp900317855__1693
0.654226031025168,0.0177374237226291,0.676245210727969,0.532230700384808,0.82025972107113,0.348659003831418,0.206896551724138,0.555555555555556,#A5002685,0.195021681117697,t0_Control_vs_ColiGuard,CAG-110 sp000434635__1653
0.965375746005954,0.0329824284146376,0.683908045977011,0.530400514910917,0.837415577043106,0.371647509578544,0.517241379310345,0.888888888888889,#A5002685,0.223194060441416,t0_Control_vs_ColiGuard,CAG-110 sp002362145__1650
0.773590798098694,0.0340727671886622,0.685823754789272,0.533485445286616,0.838162064291928,0.310344827586207,0.689655172413793,1,#A5002685,0.223306550311867,t0_Control_vs_ColiGuard,CAG-110 sp002437585__1651
0.32207178652325,0.306038468091871,0.576628352490421,0.428531632414873,0.72472507256597,0.168582375478927,0.275862068965517,0.444444444444444,#A5002685,0.57680042475177,t0_Control_vs_ColiGuard,CAG-110 sp002493965__1648
1.44737293300744,0.0179702757525371,0.701149425287356,0.549801400630649,0.852497449944064,0.385057471264368,0.448275862068966,0.833333333333333,#A5002685,0.195021681117697,t0_Control_vs_ColiGuard,CAG-110 sp003525905__1658
0.554249767465941,0.0193324788002657,0.68007662835249,0.531820953546997,0.828332303157984,0.369731800766284,0.241379310344828,0.611111111111111,#A5002685,0.200741012306684,t0_Control_vs_ColiGuard,CAG-1193 sp000436255__5619
0.480929766277904,0.112397291031791,0.591954022988506,0.469871926261072,0.71403611971594,0.174329501915709,0.103448275862069,0.277777777777778,#A5002685,0.385528531932879,t0_Control_vs_ColiGuard,CAG-127 sp900319515__2344
1.00210885110995,0.0245501211547701,0.67816091954023,0.526004257237808,0.830317581842652,0.480842911877395,0.241379310344828,0.722222222222222,#A5002685,0.210375127537259,t0_Control_vs_ColiGuard,CAG-145 sp000435615__2673
0.692070202551562,0.0344067494438224,0.685823754789272,0.533694784150423,0.837952725428121,0.241379310344828,0.758620689655172,1,#A5002685,0.223306550311867,t0_Control_vs_ColiGuard,CAG-145 sp002320005__2676
0.447394781957203,0.197621493231231,0.599616858237548,0.446229092130801,0.753004624344295,0.189655172413793,0.310344827586207,0.5,#A5002685,0.481340134534935,t0_Control_vs_ColiGuard,CAG-170 sp000432135__1660
0.938775650311224,0.0472806274939189,0.644636015325671,0.498896355844892,0.790375674806449,0.293103448275862,0.206896551724138,0.5,#A5002685,0.25913737524981,t0_Control_vs_ColiGuard,CAG-170 sp000436735__1664
0.743699600839633,0.016516976715677,0.696360153256705,0.544321787588972,0.848398518924438,0.377394636015326,0.344827586206897,0.722222222222222,#A5002685,0.191828747118915,t0_Control_vs_ColiGuard,CAG-170 sp002298695__1663
1.04016280023555,0.02051157927057,0.703065134099617,0.5525013191664,0.853628949032834,0.310344827586207,0.689655172413793,1,#A5002685,0.200741012306684,t0_Control_vs_ColiGuard,CAG-170 sp002404795__1659
1.01497847349293,0.0305903347562274,0.687739463601533,0.535113490903512,0.840365436299553,0.482758620689655,0.517241379310345,1,#A5002685,0.221452418372867,t0_Control_vs_ColiGuard,CAG-170 sp003516765__1662
0.16443037941833,0.232229422916174,0.394636015325671,0.231000826499158,0.558271204152183,0.151340996168582,0.793103448275862,0.944444444444444,#31369585,0.494327581898737,t0_Control_vs_ColiGuard,CAG-177 sp003514385__1368
0.020864795542313,0.664285898951141,0.522988505747127,0.419854743359204,0.626122268135049,0.0632183908045977,0.103448275862069,0.166666666666667,#A5002685,0.84494923768343,t0_Control_vs_ColiGuard,CAG-180 sp000432435__1395
0.644555232235412,0.158500755272522,0.618773946360153,0.454029610849732,0.783518281870574,0.183908045977011,0.482758620689655,0.666666666666667,#A5002685,0.4684263392429,t0_Control_vs_ColiGuard,CAG-180 sp002490525__1397
0.0200885294263352,0.965830018144048,0.496168582375479,0.357865709430873,0.634471455320085,-0.053639846743295,0.275862068965517,0.222222222222222,#31369585,0.985176382143852,t0_Control_vs_ColiGuard,CAG-196 sp002102975__6417
1.19793559943229,0.00238083676705448,0.754789272030651,0.611914701566672,0.897663842494631,0.544061302681992,0.344827586206897,0.888888888888889,#A5002685,0.0999579321070811,t0_Control_vs_ColiGuard,CAG-245 sp000435175__1942
1.12039791031721,0.000255014052245127,0.806513409961686,0.679354566467787,0.933672253455585,0.544061302681992,0.344827586206897,0.888888888888889,#A5002685,0.0682913051345784,t0_Control_vs_ColiGuard,CAG-269 sp000431335__1926
-0.0235949137771773,0.96341780097741,0.503831417624521,0.379263624215697,0.628399211033345,0.0153256704980843,0.206896551724138,0.222222222222222,#A5002685,0.985176382143852,t0_Control_vs_ColiGuard,CAG-269 sp001916005__1924
0.772070068359182,0.0269220675332678,0.685823754789272,0.532165805513888,0.839481704064656,0.363984674329502,0.413793103448276,0.777777777777778,#A5002685,0.211763184754812,t0_Control_vs_ColiGuard,CAG-269 sp001916055__1930
0.874048709180911,0.00438094518823011,0.743295019157088,0.599827565261361,0.886762473052815,0.440613026819923,0.448275862068966,0.888888888888889,#A5002685,0.120841071442014,t0_Control_vs_ColiGuard,CAG-269 sp001916065__1921
0.390206000821053,0.228678067156526,0.601532567049808,0.440717772022206,0.762347362077411,0.273946360153257,0.448275862068966,0.722222222222222,#A5002685,0.489918706982591,t0_Control_vs_ColiGuard,CAG-269 sp003525075__1928
0.151903616398991,0.331250038860134,0.553639846743295,0.440601640940373,0.666678052546217,0.118773946360153,0.103448275862069,0.222222222222222,#A5002685,0.60417074554257,t0_Control_vs_ColiGuard,CAG-272 sp000433515__1739
0.896903172174281,0.0323690144521031,0.682950191570881,0.527814168427969,0.838086214713794,0.350574712643678,0.482758620689655,0.833333333333333,#A5002685,0.223194060441416,t0_Control_vs_ColiGuard,CAG-279 sp000437795__12634
0.700512857096383,0.0737879533321347,0.657088122605364,0.498214981441745,0.815961263768983,0.275862068965517,0.724137931034483,1,#A5002685,0.290220086558564,t0_Control_vs_ColiGuard,CAG-302 sp001916775__5624
1.31722543397399,0.0543030676764307,0.666666666666667,0.510376902977397,0.822956430355936,0.337164750957854,0.551724137931035,0.888888888888889,#A5002685,0.270290457156369,t0_Control_vs_ColiGuard,CAG-349 sp003539515__1866
0.630929825564666,0.0251565355221549,0.672413793103448,0.525529107077387,0.81929847912951,0.369731800766284,0.241379310344828,0.611111111111111,#A5002685,0.210375127537259,t0_Control_vs_ColiGuard,CAG-390 sp003523225__1732
0.0480775848620795,0.784832333815403,0.522988505747127,0.359813923968027,0.686163087526225,0.0517241379310345,0.448275862068966,0.5,#A5002685,0.889626912769287,t0_Control_vs_ColiGuard,CAG-433 sp000433675__5616
0.784153223780446,0.0574853323876319,0.666666666666667,0.508511568837665,0.824821764495669,0.220306513409962,0.724137931034483,0.944444444444444,#A5002685,0.275762971308785,t0_Control_vs_ColiGuard,CAG-45 sp002299665__2159
0.630974427737933,0.0464534298717481,0.664750957854406,0.510050685207968,0.819451230500845,0.432950191570881,0.344827586206897,0.777777777777778,#A5002685,0.258421601471405,t0_Control_vs_ColiGuard,CAG-460 sp000437315__5640
0.0311998165346171,0.571954789890801,0.524904214559387,0.434817225310361,0.614991203808413,0.0421455938697318,0.0689655172413793,0.111111111111111,#A5002685,0.764917314965071,t0_Control_vs_ColiGuard,CAG-460 sp002439555__5639
0.64778557773996,0.225914840536058,0.573754789272031,0.447693060583695,0.699816517960366,0.139846743295019,0.137931034482759,0.277777777777778,#A5002685,0.487151871123355,t0_Control_vs_ColiGuard,CAG-485 sp000437495__12633
0.577599381435042,0.149430738104021,0.60536398467433,0.458849215099171,0.751878754249488,0.203065134099617,0.241379310344828,0.444444444444444,#A5002685,0.449650675567555,t0_Control_vs_ColiGuard,CAG-488 sp000434055__1376
0.402290468623928,0.081890632834918,0.613984674329502,0.480671996998368,0.747297351660636,0.25095785440613,0.137931034482759,0.388888888888889,#A5002685,0.306280219981445,t0_Control_vs_ColiGuard,CAG-488 sp002449395__1379
0.857896117034366,0.0190571863020768,0.702107279693487,0.54453500575087,0.859679553636103,0.281609195402299,0.551724137931035,0.833333333333333,#A5002685,0.200741012306684,t0_Control_vs_ColiGuard,CAG-533 sp000434495__5647
0.570495034961396,0.0680289287855994,0.652298850574713,0.494329726201213,0.810267974948213,0.308429118773946,0.413793103448276,0.722222222222222,#A5002685,0.290220086558564,t0_Control_vs_ColiGuard,CAG-533 sp002438065__5649
0.944519555907456,0.0123462495246814,0.71264367816092,0.562802541689221,0.862484814632618,0.385057471264368,0.448275862068966,0.833333333333333,#A5002685,0.166847771513417,t0_Control_vs_ColiGuard,CAG-594 sp000434835__5618
0.459823551377606,0.0432636166788658,0.668582375478927,0.50612779074025,0.831036960217604,0.218390804597701,0.448275862068966,0.666666666666667,#A5002685,0.253455878242559,t0_Control_vs_ColiGuard,CAG-605 sp000433475__5645
0.024506397369643,0.776305693252758,0.521072796934866,0.380096830646449,0.662048763223283,0.0574712643678161,0.275862068965517,0.333333333333333,#A5002685,0.885266020135572,t0_Control_vs_ColiGuard,CAG-611 sp000434175__5615
0.236808377672662,0.489803018953566,0.559386973180077,0.395394704763339,0.723379241596814,0.204980842911877,0.517241379310345,0.722222222222222,#A5002685,0.697826627820674,t0_Control_vs_ColiGuard,CAG-710 sp000432595__5613
0.479561422290185,0.0537111586290298,0.634099616858238,0.493912007599558,0.774287226116917,0.272030651340996,0.172413793103448,0.444444444444444,#A5002685,0.269617676483681,t0_Control_vs_ColiGuard,CAG-724 sp003524145__1744
0.505912265408179,0.0462160510414436,0.670498084291188,0.515051041494652,0.825945127087724,0.440613026819923,0.448275862068966,0.888888888888889,#A5002685,0.258421601471405,t0_Control_vs_ColiGuard,CAG-791 sp000431495__2088
0.439328997679258,0.227348525523157,0.602490421455939,0.440117761227942,0.764863081683935,0.239463601532567,0.482758620689655,0.722222222222222,#A5002685,0.488651700962111,t0_Control_vs_ColiGuard,CAG-83 sp000431575__1625
0.803673447331451,0.027190137015346,0.6772030651341,0.524902963790452,0.829503166477748,0.446360153256705,0.275862068965517,0.722222222222222,#A5002685,0.211763184754812,t0_Control_vs_ColiGuard,CAG-83 sp000435555__1629
1.03807554959075,0.0174109537663676,0.685823754789272,0.538751916991525,0.832895592587019,0.425287356321839,0.241379310344828,0.666666666666667,#A5002685,0.195021681117697,t0_Control_vs_ColiGuard,CAG-83 sp001916855__1624
-0.0434785746047881,0.591842492718949,0.452107279693487,0.280338633509897,0.623875925877076,0,1,1,#31369585,0.782035389580726,t0_Control_vs_ColiGuard,CAG-83 sp003487665__1630
1.515989848779,0.00232270218808435,0.758620689655172,0.618570684942222,0.898670694368123,0.475095785440613,0.413793103448276,0.888888888888889,#A5002685,0.0999579321070811,t0_Control_vs_ColiGuard,CAG-83 sp003539495__1626
0.433794714761731,0.480120885503935,0.560344827586207,0.397531347087369,0.723158308085045,0.239463601532567,0.482758620689655,0.722222222222222,#A5002685,0.687965424683127,t0_Control_vs_ColiGuard,CAG-83 sp900313295__1627
0.708696452354463,0.0248365377387435,0.693486590038314,0.539498622570454,0.847474557506174,0.371647509578544,0.517241379310345,0.888888888888889,#A5002685,0.210375127537259,t0_Control_vs_ColiGuard,CAG-877 sp000433455__5608
1.20464759298485,0.0361224163396617,0.6772030651341,0.517462028887069,0.83694410138113,0.239463601532567,0.482758620689655,0.722222222222222,#A5002685,0.229311652346577,t0_Control_vs_ColiGuard,CAG-914 sp000437895__5626
0.593559546522248,0.00492991235417847,0.708812260536399,0.563973984900607,0.85365053617219,0.348659003831418,0.206896551724138,0.555555555555556,#A5002685,0.122841124534571,t0_Control_vs_ColiGuard,Campylobacter sp002139915__23089
0.868204290231751,0.0444941068070097,0.676245210727969,0.520042453454196,0.832447968001742,0.310344827586207,0.689655172413793,1,#A5002685,0.253629931107587,t0_Control_vs_ColiGuard,Catenibacterium mitsuokai__5583
0.145083594772976,0.616674220264755,0.544061302681992,0.378868759868808,0.709253845495177,0.247126436781609,0.586206896551724,0.833333333333333,#A5002685,0.803618767352889,t0_Control_vs_ColiGuard,Chlamydia suis__11722
0.813798896427105,0.0562595197582931,0.664750957854406,0.502257909748914,0.827244005959899,0.191570881226054,0.586206896551724,0.777777777777778,#A5002685,0.274579514289205,t0_Control_vs_ColiGuard,Clostridium sp000435835__3041
0.635639360773416,0.0537606243139666,0.660919540229885,0.505513657589269,0.816325422870501,0.342911877394636,0.379310344827586,0.722222222222222,#A5002685,0.269617676483681,t0_Control_vs_ColiGuard,Clostridium sp900317445__3029
1.25801785623621,0.117925437809636,0.620689655172414,0.469486119648329,0.771893190696498,0.279693486590038,0.275862068965517,0.555555555555556,#A5002685,0.397158478092266,t0_Control_vs_ColiGuard,Clostridium_P perfringens__3048
0.243876945075403,0.556605219235047,0.545977011494253,0.392743697793635,0.699210325194871,0.0996168582375478,0.344827586206897,0.444444444444444,#A5002685,0.756464155210258,t0_Control_vs_ColiGuard,Collinsella bouchesdurhonensis__9504
0.096180964234721,0.956363653759817,0.494252873563218,0.325517439332296,0.662988307794141,0.103448275862069,0.896551724137931,1,#31369585,0.984623232953342,t0_Control_vs_ColiGuard,Collinsella sp002391315__9500
0.740861994368534,0.00117112981721265,0.773946360153257,0.635663618724833,0.91222910158168,0.509578544061303,0.379310344827586,0.888888888888889,#A5002685,0.0775287938994773,t0_Control_vs_ColiGuard,Coprococcus_A catus__2377
0.406644502393746,0.0202690196011429,0.683908045977011,0.535276724366632,0.832539367587391,0.390804597701149,0.275862068965517,0.666666666666667,#A5002685,0.200741012306684,t0_Control_vs_ColiGuard,Corynebacterium stationis__6990
1.08106193337137,0.00925634291619455,0.718390804597701,0.567428980187641,0.869352629007761,0.363984674329502,0.413793103448276,0.777777777777778,#A5002685,0.152525172431247,t0_Control_vs_ColiGuard,Corynebacterium xerosis__7061
0.0136994428753393,0.831606557122673,0.517241379310345,0.366162669774274,0.668320088846416,0.0996168582375478,0.344827586206897,0.444444444444444,#A5002685,0.919702565315198,t0_Control_vs_ColiGuard,Dialister sp000434475__3672
0.474980288872202,0.0140087382664389,0.703065134099617,0.553123324054682,0.853006944144552,0.522988505747127,0.310344827586207,0.833333333333333,#A5002685,0.174241009958462,t0_Control_vs_ColiGuard,Dialister succinatiphilus__3670
0.737409338438996,0.131373512280402,0.632183908045977,0.47149942104494,0.792868395047015,0.289272030651341,0.655172413793103,0.944444444444444,#A5002685,0.414139357760125,t0_Control_vs_ColiGuard,Dorea formicigenerans__2276
0.0331370357762431,0.868796822482824,0.484674329501916,0.316080999679728,0.653267659324103,0.289272030651341,0.655172413793103,0.944444444444444,#31369585,0.941214996407825,t0_Control_vs_ColiGuard,Dorea longicatena__2274
0.0692668565606623,0.559862235927966,0.544061302681992,0.397868907577367,0.690253697786618,0.168582375478927,0.275862068965517,0.444444444444444,#A5002685,0.756464155210258,t0_Control_vs_ColiGuard,Dorea longicatena_B__2275
-0.156670786114855,0.871548025374618,0.485632183908046,0.318802403657256,0.652461964158836,-0.0517241379310345,0.551724137931035,0.5,#31369585,0.941214996407825,t0_Control_vs_ColiGuard,Dorea scindens__2280
-0.240936073534439,0.271587314958159,0.432950191570881,0.323569650309031,0.542330732832732,-0.130268199233716,0.241379310344828,0.111111111111111,#31369585,0.547091399626881,t0_Control_vs_ColiGuard,Dorea sp900066765__2291
-0.0505296266282686,0.893648357976765,0.488505747126437,0.333672090787259,0.643339403465615,0.0306513409961686,0.413793103448276,0.444444444444444,#31369585,0.951117705756621,t0_Control_vs_ColiGuard,Enterococcus_B hirae__4131
0,0.730754532206773,0.511494252873563,0.446759347178584,0.576229158568543,0.0210727969348659,0.0344827586206897,0.0555555555555556,#A5002685,0.876375906378412,t0_Control_vs_ColiGuard,Enteroscipio rubneri__9527
1.47262304561893,0.0332464637334613,0.684865900383142,0.531100530826795,0.838631269939489,0.39272030651341,0.551724137931035,0.944444444444444,#A5002685,0.223194060441416,t0_Control_vs_ColiGuard,ER4 sp000765235__1634
1.48858721516476,0.00422346491525095,0.748084291187739,0.606615896147403,0.889552686228076,0.39272030651341,0.551724137931035,0.944444444444444,#A5002685,0.120841071442014,t0_Control_vs_ColiGuard,ER4 sp900317525__1638
0.362359932293533,0.0227286767664082,0.64367816091954,0.513815763833797,0.773540558005283,0.28544061302682,0.103448275862069,0.388888888888889,#A5002685,0.210375127537259,t0_Control_vs_ColiGuard,Erysipelatoclostridium sp000752095__5598
-0.114863463915109,0.192424038948275,0.385057471264368,0.220433631409218,0.549681311119517,0.0268199233716475,0.862068965517241,0.888888888888889,#31369585,0.481340134534935,t0_Control_vs_ColiGuard,Escherichia flexneri__16728
0.0256658581508032,0.571445659294212,0.547892720306513,0.385048818112017,0.710736622501009,0.218390804597701,0.448275862068966,0.666666666666667,#A5002685,0.764917314965071,t0_Control_vs_ColiGuard,Eubacterium_A pyruvativorans__2663
0.770823217889796,0.00187661947569404,0.74904214559387,0.60684892705655,0.891235364131189,0.53639846743295,0.241379310344828,0.777777777777778,#A5002685,0.0973785533831892,t0_Control_vs_ColiGuard,Eubacterium_E hallii__2370
0.591731377674606,0.124600544226039,0.632183908045977,0.471560396708509,0.792807419383445,0.406130268199234,0.482758620689655,0.888888888888889,#A5002685,0.411315167979842,t0_Control_vs_ColiGuard,Eubacterium_E hallii_A__2369
0.155050617119946,0.525511593448574,0.547892720306513,0.397891071657679,0.697894368955348,0.078544061302682,0.310344827586207,0.388888888888889,#A5002685,0.727800575027104,t0_Control_vs_ColiGuard,Eubacterium_H sp002394235__2206
0.292545991285413,0.637168456982817,0.542145593869732,0.373914674050761,0.710376513688703,0.0957854406130267,0.793103448275862,0.888888888888889,#A5002685,0.820633304518726,t0_Control_vs_ColiGuard,Eubacterium_R coprostanoligenes__1417
-0.0594200116399025,0.777141758204702,0.484674329501916,0.386758666363137,0.582589992640695,-0.0268199233716475,0.137931034482759,0.111111111111111,#31369585,0.885266020135572,t0_Control_vs_ColiGuard,Eubacterium_R sp000434995__1411
0.210588906724269,0.155079401660955,0.590038314176245,0.460743851535686,0.719332776816805,0.195402298850575,0.137931034482759,0.333333333333333,#A5002685,0.462443981529515,t0_Control_vs_ColiGuard,Eubacterium_R sp003526845__1416
0.606360127026381,0.0253796316761743,0.687739463601533,0.533446800170832,0.842032127032233,0.454022988505747,0.379310344827586,0.833333333333333,#A5002685,0.210375127537259,t0_Control_vs_ColiGuard,F23-B02 sp000431075__1687
1.01875438221296,0.23954760170541,0.597701149425287,0.438240373563859,0.757161925286716,0.252873563218391,0.413793103448276,0.666666666666667,#A5002685,0.5082708728493,t0_Control_vs_ColiGuard,F23-B02 sp001916715__1685
0.534003199712359,0.0105720504173285,0.693486590038314,0.545755498421065,0.841217681655564,0.314176245210728,0.241379310344828,0.555555555555556,#A5002685,0.156197699387764,t0_Control_vs_ColiGuard,F23-B02 sp002314685__1689
0.36543052854747,0.0631524705602275,0.662835249042146,0.507389730501475,0.818280767582816,0.344827586206897,0.655172413793103,1,#A5002685,0.290220086558564,t0_Control_vs_ColiGuard,F23-B02 sp002472405__1686
-0.00963294104519739,0.171147798222805,0.448275862068966,0.391874657012122,0.504677067125809,-0.103448275862069,0.103448275862069,0,#31369585,0.481340134534935,t0_Control_vs_ColiGuard,Faecalibacterium prausnitzii_A__1558
0.848797789266401,0.000494738959983028,0.741379310344828,0.609210808126015,0.873547812563641,0.452107279693487,0.103448275862069,0.555555555555556,#A5002685,0.0682913051345784,t0_Control_vs_ColiGuard,Faecalibacterium prausnitzii_C__1567
0.850866505294584,0.00142879197837559,0.777777777777778,0.644882090896593,0.910673464658962,0.413793103448276,0.586206896551724,1,#A5002685,0.0859872990622401,t0_Control_vs_ColiGuard,Faecalibacterium prausnitzii_D__1561
0.897402428570878,0.000611388880324515,0.796934865900383,0.671660072529773,0.922209659270994,0.482758620689655,0.517241379310345,1,#A5002685,0.0682913051345784,t0_Control_vs_ColiGuard,Faecalibacterium prausnitzii_E__1566
0.16513350419893,0.678794576592377,0.528735632183908,0.391619689860213,0.665851574507603,0.0363984674329502,0.241379310344828,0.277777777777778,#A5002685,0.853847901162467,t0_Control_vs_ColiGuard,Faecalibacterium prausnitzii_K__1557
0.0963544856242011,0.936458451077674,0.507662835249042,0.344128719246378,0.671196951251707,0.149425287356322,0.517241379310345,0.666666666666667,#A5002685,0.974741343731793,t0_Control_vs_ColiGuard,Faecalicatena faecis__2253
0.00293958137361717,0.951095943054451,0.503831417624521,0.40987542110502,0.597787414144023,0.00766283524904214,0.103448275862069,0.111111111111111,#A5002685,0.983789866096948,t0_Control_vs_ColiGuard,Fibrobacter_A intestinalis__15177
